,latitude,longitude,num_clinics_hospitals,num_touristic_attractions,num_museums,num_theatres,num_schools,num_universities,num_kindergartens,num_churches,num_shops,num_malls,num_restaurants,num_cinemas,num_fitness_centres,has_airport,has_train_station,has_subway,num_atms,num_banks,num_residential_buildings,num_offices,has_bus_station,lat_long,id,atm_group,address,address_rus,address_rus_full,federal_district,region,subregional_district,subregional_subdistrict,town,subtown_district,subtown_subdistrict,street,house,route,metro,airport,target,is_capital
4273,53.217721,44.945957,0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,4,1,131,1,1,53.217721 44.945957,5422.0,5478.0,"d. 2b, pr-kt stroitelei   penza g","проспект строителей, 2, пенза, россия, 440066","россия, пенза, проспект строителей, 2",приволжский федеральный округ,пензенская область,городской округ пенза,,пенза,,,проспект строителей,2,,,,-0.0329904784228993,0
4274,55.750844,37.506442,1,0,1,0,0,0,0,0,35,0,2,0,1,0,0,0,0,0,52,1,1,55.750844 37.506442,5449.0,5478.0,"d. 10, b-r filevskii      moskva g","большая филёвская улица, 10, москва, россия, 121309","россия, москва, большая филёвская улица, 10",центральный федеральный округ,москва,,,москва,,,большая филёвская улица,10,,,,-0.0049100260669468,1
4275,53.072648,158.647474,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,2,0,61,0,1,53.072648 158.647474,5455.0,5478.0,"d. 7/1, ul. larina        petropavlovs","улица ларина, 7/1, петропавловск-камчатский, камчатский край, россия, 683002","россия, камчатский край, петропавловск-камчатский, улица ларина, 7/1",дальневосточный федеральный округ,камчатский край,городской округ петропавловск-камчатский,,петропавловск-камчатский,,,улица ларина,7/1,,,,0.0732691867985679,0
4276,62.011215,129.662181,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,62.011215 129.662181,5456.0,5478.0,"d. 36, ul. merzlotnaya    yakutsk g","мерзлотная улица, 36, якутск, республика саха (якутия), россия, 677010","россия, республика саха (якутия), якутск, мерзлотная улица, 36",дальневосточный федеральный округ,республика саха (якутия),городской округ якутск,,якутск,,,мерзлотная улица,36,,,,-0.0617972890886349,0
4277,55.168717,37.42677,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,1,0,0,1,55.168717 37.42677,5470.0,5478.0,"d. 16, ul. gagarina       chekhov g","улица гагарина, 16, чехов, московская область, россия, 142304","россия, московская область, чехов, улица гагарина, 16",центральный федеральный округ,московская область,городской округ чехов,,чехов,,,улица гагарина,16,,,,-0.0346520099618406,0
4278,55.905805,38.06417,0,2,0,0,0,0,1,0,19,0,0,0,0,0,0,0,1,1,53,0,1,55.905805 38.06417,5472.0,5478.0,"d. 3a, ul. gagarina       shchelkovo g","улица гагарина, 3а, микрорайон щёлково-3, щёлково, московская область, россия, 141103","россия, московская область, щёлково, микрорайон щёлково-3, улица гагарина, 3а",центральный федеральный округ,московская область,городской округ щёлково,,щёлково,микрорайон щёлково-3,,улица гагарина,3а,,,,-0.0273218586636863,0
4279,54.681571,20.482496,0,0,0,0,0,0,0,0,32,0,2,0,0,0,0,0,3,0,25,0,1,54.681571 20.482496,5479.0,5478.0,"d. 71, ul. kievskaya      kaliningrad","киевская улица, 71, калининград, россия, 236005","россия, калининград, киевская улица, 71",северо-западный федеральный округ,калининградская область,городской округ калининград,,калининград,,,киевская улица,71,,,,-0.0616802505965389,0
4280,59.552567,150.810769,1,0,1,0,1,1,5,0,28,0,0,0,1,0,0,0,0,2,22,0,1,59.552567 150.810769,5480.0,5478.0,"d. 40, korp. 7, ul. nagae magadan g","улица гагарина, 40, магадан, россия, 685000","россия, магадан, улица гагарина, 40",дальневосточный федеральный округ,магаданская область,городской округ магадан,,магадан,,,улица гагарина,40,,,,-0.1450012314747548,0
4281,56.803026,59.92884,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,1,56.803026 59.92884,5486.0,5478.0,"d. 31, ul. karla libkneht revda g","улица карла либкнехта, 31, ревда, свердловская область, россия, 623281","россия, свердловская область, ревда, улица карла либкнехта, 31",уральский федеральный округ,свердловская область,городской округ ревда,,ревда,,,улица карла либкнехта,31,,,,-0.1444323000469984,0
4282,55.877329,38.463121,2,2,1,0,0,0,0,0,32,0,4,0,0,0,0,0,1,1,18,1,1,55.877329 38.463121,5504.0,5478.0,"d. 2a, ul. sovetskoi kons noginsk g","улица советской конституции, 2а, ногинск, богородский городской округ, московская область, россия, 142403","россия, московская область, богородский городской округ, ногинск, улица советской конституции, 2а",центральный федеральный округ,московская область,богородский городской округ,,ногинск,,,улица советской конституции,2а,,,,0.0043152537310103,0
4283,57.701651,39.77061,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,1,2,26,0,1,57.701651 39.77061,5510.0,5478.0,"d. 14, ul. babicha        yaroslavl g","улица бабича, 14, ярославль, россия, 150064","россия, ярославль, улица бабича, 14",центральный федеральный округ,ярославская область,городской округ ярославль,,ярославль,,,улица бабича,14,,,,-0.0666056581039608,0
4284,55.778558,37.584568,7,0,0,1,0,0,0,1,158,0,38,0,4,0,1,1,19,11,65,35,1,55.778558 37.584568,5514.0,5478.0,"d. 5, ul. butyrskii val   moskva g","улица бутырский вал, 5, москва, россия, 125047","россия, москва, улица бутырский вал, 5",центральный федеральный округ,москва,,,москва,,,улица бутырский вал,5,,,,-0.0481344298100068,1
4285,56.212394,43.820296,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,364,0,1,56.212394 43.820296,5518.0,5478.0,"d. 15/1, ul. orehovskaya  nizhniy novg","ореховская улица, 15к1, нижний новгород, россия, 603069","россия, нижний новгород, ореховская улица, 15к1",приволжский федеральный округ,нижегородская область,городской округ нижний новгород,,нижний новгород,,,ореховская улица,15к1,,,,-0.020355193399938,0
4286,48.536088,135.036793,0,0,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,49,0,1,48.536088 135.036793,5524.0,5478.0,"d. 16a, ul. strel'nikova  khabarovsk g","улица стрельникова, 16а, микрорайон северный, хабаровск, россия, 680054","россия, хабаровск, микрорайон северный, улица стрельникова, 16а",дальневосточный федеральный округ,хабаровский край,городской округ хабаровск,,хабаровск,микрорайон северный,,улица стрельникова,16а,,,,0.0139661960876215,0
4287,56.870302,53.20716,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,4,35,0,1,56.870302 53.20716,5527.0,5478.0,"d. 289b, ul. pushkinskaya izhevsk g","пушкинская улица, 289, ижевск, удмуртская республика, россия, 426011","россия, удмуртская республика, ижевск, пушкинская улица, 289",приволжский федеральный округ,удмуртская республика,городской округ ижевск,,ижевск,,,пушкинская улица,289,,,,-0.1048280280427761,0
4288,55.77873,37.733221,1,0,0,0,0,1,2,0,30,0,1,0,0,0,0,0,2,4,51,11,1,55.77873 37.733221,5540.0,5478.0,"d. 33/5, ul. kirpichnaya  moskva g","кирпичная улица, 33, москва, россия, 105187","россия, москва, кирпичная улица, 33",центральный федеральный округ,москва,,,москва,,,кирпичная улица,33,,,,-0.1104579885457725,1
4289,58.6337,49.617115,0,0,0,0,0,0,0,0,47,1,1,0,0,0,0,0,7,3,150,3,1,58.6337 49.617115,5541.0,5478.0,"d. 11, ul. leningradskaya kirov g","ленинградская улица, 11, киров, россия, 610047","россия, киров, ленинградская улица, 11",приволжский федеральный округ,кировская область,муниципальное образование киров,,киров,,,ленинградская улица,11,,,,-0.0928301188886457,0
4290,55.042055,82.92051,4,0,1,1,3,0,3,0,238,0,3,0,3,0,1,1,12,10,42,1,1,55.042055 82.92051,5544.0,5478.0,"d. 23/1, ul. michurina    novosibirsk","улица мичурина, 23/1, новосибирск, россия, 630091","россия, новосибирск, улица мичурина, 23/1",сибирский федеральный округ,новосибирская область,городской округ новосибирск,,новосибирск,,,улица мичурина,23/1,,,,-0.0542008038959096,0
4291,52.034206,113.472986,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,39,3,1,52.034206 113.472986,5550.0,5478.0,"d. 1 m, ul. nedorezova    chita g","улица недорезова, 1м, чита, забайкальский край, россия, 672014","россия, забайкальский край, чита, улица недорезова, 1м",дальневосточный федеральный округ,забайкальский край,городской округ чита,,чита,,,улица недорезова,1м,,,,0.0435062608571137,0
4292,50.298461,127.510285,0,0,0,0,0,0,2,0,13,0,1,0,0,0,0,0,1,1,49,1,1,50.298461 127.510285,5551.0,5478.0,"d. 21, sh. ignat'evskoe   blagoveshche","игнатьевское шоссе, 21, благовещенск, амурская область, россия","россия, амурская область, благовещенск, игнатьевское шоссе, 21",дальневосточный федеральный округ,амурская область,городской округ благовещенск,,благовещенск,,,игнатьевское шоссе,21,,,,-0.0081810210192558,0
4293,54.379236,48.603016,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,51,2,1,54.379236 48.603016,5556.0,5478.0,"d. 18a, b-r kievskii      ulyanovsk g","киевский бульвар, 18а, ульяновск, россия, 432072","россия, ульяновск, киевский бульвар, 18а",приволжский федеральный округ,ульяновская область,городской округ ульяновск,,ульяновск,,,киевский бульвар,18а,,,,-0.0724757535645624,0
4294,56.29989,38.179945,1,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,2,35,0,1,56.29989 38.179945,5558.0,5478.0,"d. 3d, ul. mira           sergiev posa","улица мира, 3д, сергиев посад, московская область, россия","россия, московская область, сергиев посад, улица мира, 3д",центральный федеральный округ,московская область,сергиево-посадский городской округ,,сергиев посад,,,улица мира,3д,,,,-0.0786588498872961,0
4295,59.111905,28.08686,2,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,2,75,3,1,59.111905 28.08686,5572.0,5478.0,"d. 53, lit. a, ul. kirova slantsy g","улица кирова, 53а, сланцы, сланцевское городское поселение, ленинградская область, россия, 188560","россия, ленинградская область, сланцы, улица кирова, 53а",северо-западный федеральный округ,ленинградская область,сланцевский район,сланцевское городское поселение,сланцы,,,улица кирова,53а,,,,-0.0526445266612247,0
4296,55.152444,124.74554,0,0,0,0,1,0,0,0,42,0,2,0,0,0,0,0,11,3,55,4,1,55.152444 124.74554,5582.0,5478.0,"d. 49, ul. krasnaya presn tynda g","улица красная пресня, 49, тында, амурская область, россия, 676282","россия, амурская область, тында, улица красная пресня, 49",дальневосточный федеральный округ,амурская область,городской округ тында,,тында,,,улица красная пресня,49,,,,0.0065471348432856,0
4297,52.275654,104.323393,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,130,0,1,52.275654 104.323393,5584.0,5478.0,"d. 80, ul. trilissera     irkutsk g","улица трилиссера, 80, иркутск, россия, 664023","россия, иркутск, улица трилиссера, 80",сибирский федеральный округ,иркутская область,муниципальное образование иркутск,,иркутск,,,улица трилиссера,80,,,,-0.0157017487382698,0
4298,54.503474,37.066222,1,0,0,1,1,0,1,0,75,1,1,0,0,0,0,0,0,5,82,0,1,54.503474 37.066222,5594.0,5478.0,"d. 20, ul. mira           alexin g","улица мира, 20, алексин, тульская область, россия, 301361","россия, тульская область, алексин, улица мира, 20",центральный федеральный округ,тульская область,муниципальное образование алексин,,алексин,,,улица мира,20,,,,-0.0614392013600361,0
4299,53.149599,38.077411,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,68,0,1,53.149599 38.077411,5595.0,5478.0,"d. 18, ul. tul'skoe shoss efremov g","тульское шоссе, 18, ефремов, тульская область, россия","россия, тульская область, ефремов, тульское шоссе, 18",центральный федеральный округ,тульская область,муниципальное образование ефремов,,ефремов,,,тульское шоссе,18,,,,0.0141209659685503,0
4300,58.056041,38.797941,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,1,2,0,1,58.056041 38.797941,5620.0,5478.0,"d. 179, pr-kt lenina      rybinsk g","проспект ленина, 179, рыбинск, ярославская область, россия, 152907","россия, ярославская область, рыбинск, проспект ленина, 179",центральный федеральный округ,ярославская область,городской округ рыбинск,,рыбинск,,,проспект ленина,179,,,,-0.0349310508461501,0
4301,54.922938,37.429402,1,0,1,0,0,1,1,0,41,0,2,0,0,0,0,0,4,10,123,1,1,54.922938 37.429402,5632.0,5478.0,"d. 10a, ul. krupskoi      serpukhov g","улица крупской, 10а, серпухов, московская область, россия, 142203","россия, московская область, серпухов, улица крупской, 10а",центральный федеральный округ,московская область,городской округ серпухов,,серпухов,,,улица крупской,10а,,,,-0.0010406976284866,0
4302,54.922938,37.429402,1,0,1,0,0,1,1,0,41,0,2,0,0,0,0,0,4,10,123,1,1,54.922938 37.429402,5633.0,5478.0,"d. 10a, ul. krupskoi      serpukhov g","улица крупской, 10а, серпухов, московская область, россия, 142203","россия, московская область, серпухов, улица крупской, 10а",центральный федеральный округ,московская область,городской округ серпухов,,серпухов,,,улица крупской,10а,,,,0.0242741696659446,0
4303,54.922938,37.429402,1,0,1,0,0,1,1,0,41,0,2,0,0,0,0,0,4,10,123,1,1,54.922938 37.429402,6853.0,5478.0,"d. 10a, ul. krupskoi      serpukhov g","улица крупской, 10а, серпухов, московская область, россия, 142203","россия, московская область, серпухов, улица крупской, 10а",центральный федеральный округ,московская область,городской округ серпухов,,серпухов,,,улица крупской,10а,,,,0.0340216214621874,0
4304,54.922938,37.429402,1,0,1,0,0,1,1,0,41,0,2,0,0,0,0,0,4,10,123,1,1,54.922938 37.429402,6859.0,5478.0,"d. 10a, ul. krupskoi      serpukhov g","улица крупской, 10а, серпухов, московская область, россия, 142203","россия, московская область, серпухов, улица крупской, 10а",центральный федеральный округ,московская область,городской округ серпухов,,серпухов,,,улица крупской,10а,,,,0.0320324988569907,0
4305,53.872284,86.655166,1,0,0,0,2,0,2,0,25,0,2,0,0,0,0,0,1,5,2,2,1,53.872284 86.655166,5649.0,5478.0,"d. 16, pr-kt gagarina     prokopyevsk","проспект гагарина, 16, прокопьевск, кемеровская область, россия, 653033","россия, кемеровская область - кузбасс, прокопьевск, проспект гагарина, 16",сибирский федеральный округ,кемеровская область - кузбасс,прокопьевский городской округ,,прокопьевск,,,проспект гагарина,16,,,,-0.0615090685318817,0
4306,53.872284,86.655166,1,0,0,0,2,0,2,0,25,0,2,0,0,0,0,0,1,5,2,2,1,53.872284 86.655166,5650.0,5478.0,"d. 16, pr-kt gagarina     prokopyevsk","проспект гагарина, 16, прокопьевск, кемеровская область, россия, 653033","россия, кемеровская область - кузбасс, прокопьевск, проспект гагарина, 16",сибирский федеральный округ,кемеровская область - кузбасс,прокопьевский городской округ,,прокопьевск,,,проспект гагарина,16,,,,-0.1040134594247073,0
4307,53.153558,48.470443,0,2,1,0,1,0,0,0,19,0,0,0,0,0,1,0,0,2,46,0,1,53.153558 48.470443,5657.0,5478.0,"d. 80, ul. sovetskaya     syzran g","советская улица, 80, сызрань, самарская область, россия, 446001","россия, самарская область, сызрань, советская улица, 80",приволжский федеральный округ,самарская область,городской округ сызрань,,сызрань,,,советская улица,80,,,,0.0038102035439327,0
4308,53.153558,48.470443,0,2,1,0,1,0,0,0,19,0,0,0,0,0,1,0,0,2,46,0,1,53.153558 48.470443,5658.0,5478.0,"d. 80, ul. sovetskaya     syzran g","советская улица, 80, сызрань, самарская область, россия, 446001","россия, самарская область, сызрань, советская улица, 80",приволжский федеральный округ,самарская область,городской округ сызрань,,сызрань,,,советская улица,80,,,,-0.0009192125361175,0
4309,53.153558,48.470443,0,2,1,0,1,0,0,0,19,0,0,0,0,0,1,0,0,2,46,0,1,53.153558 48.470443,5659.0,5478.0,"d. 80, ul. sovetskaya     syzran g","советская улица, 80, сызрань, самарская область, россия, 446001","россия, самарская область, сызрань, советская улица, 80",приволжский федеральный округ,самарская область,городской округ сызрань,,сызрань,,,советская улица,80,,,,0.0090552863137776,0
4310,53.153558,48.470443,0,2,1,0,1,0,0,0,19,0,0,0,0,0,1,0,0,2,46,0,1,53.153558 48.470443,5660.0,5478.0,"d. 80, ul. sovetskaya     syzran g","советская улица, 80, сызрань, самарская область, россия, 446001","россия, самарская область, сызрань, советская улица, 80",приволжский федеральный округ,самарская область,городской округ сызрань,,сызрань,,,советская улица,80,,,,-0.0179243440785175,0
4311,55.462676,65.266836,0,0,0,0,0,0,0,0,27,0,0,0,1,0,0,0,0,1,57,1,1,55.462676 65.266836,5696.0,5478.0,"d. 30, mkr. 3             kurgan g","3-й микрорайон, 30, курган, россия","россия, курган, жилой район заозёрный, 3-й микрорайон, 30",уральский федеральный округ,курганская область,городской округ курган,,курган,жилой район заозёрный,3-й микрорайон,,30,,,,0.0327531963824994,0
4312,54.166132,45.149623,0,0,0,0,0,0,1,0,36,0,0,0,0,0,0,0,1,1,260,0,1,54.166132 45.149623,5703.0,5478.0,"d. 99a, ul. gagarina      saransk g","улица гагарина, 99а, саранск, республика мордовия, россия, 430027","россия, республика мордовия, саранск, улица гагарина, 99а",приволжский федеральный округ,республика мордовия,городской округ саранск,,саранск,,,улица гагарина,99а,,,,-0.0954909380885645,0
4313,55.10959,33.246613,1,0,1,0,1,0,0,0,24,0,0,0,0,0,1,0,1,3,2,0,1,55.10959 33.246613,5704.0,5478.0,"d. 6, ul. sovetskaya      safonovo g","советская улица, 6, сафоново, смоленская область, россия, 215500","россия, смоленская область, сафоново, советская улица, 6",центральный федеральный округ,смоленская область,сафоновский муниципальный округ,,сафоново,,,советская улица,6,,,,-0.0269444787095712,0
4314,56.853031,35.907665,1,2,2,1,0,1,1,1,108,3,8,0,2,0,0,0,6,5,40,1,1,56.853031 35.907665,5724.0,5478.0,"d. 2, pr-kt tverskoi      tver g","тверской проспект, 2, тверь, россия, 170100","россия, тверь, тверской проспект, 2",центральный федеральный округ,тверская область,городской округ тверь,,тверь,,,тверской проспект,2,,,,-0.0344760542667893,0
4315,56.853031,35.907665,1,2,2,1,0,1,1,1,108,3,8,0,2,0,0,0,6,5,40,1,1,56.853031 35.907665,1549.0,1942.0,2 tverskoy av.            tver,"тверской проспект, 2, тверь, россия, 170100","россия, тверь, тверской проспект, 2",центральный федеральный округ,тверская область,городской округ тверь,,тверь,,,тверской проспект,2,,,,-0.0577340674466066,0
4316,59.125018,37.926629,0,3,4,0,0,0,0,0,103,1,10,0,0,0,0,0,2,4,64,0,1,59.125018 37.926629,5731.0,5478.0,"d. 56, ul. lenina         cherepovets","улица ленина, 56, череповец, вологодская область, россия, 162602","россия, вологодская область, череповец, улица ленина, 56",северо-западный федеральный округ,вологодская область,городской округ череповец,,череповец,,,улица ленина,56,,,,-0.0680739706893773,0
4317,53.190413,50.119992,3,0,2,0,1,0,0,0,47,0,2,0,1,0,0,0,3,10,149,1,1,53.190413 50.119992,5786.0,5478.0,"d. 48, ul. agibalova      samara g","улица агибалова, 48, самара, россия, 443041","россия, самара, улица агибалова, 48",приволжский федеральный округ,самарская область,городской округ самара,,самара,,,улица агибалова,48,,,,-0.0511143186707335,0
4318,53.190413,50.119992,3,0,2,0,1,0,0,0,47,0,2,0,1,0,0,0,3,10,149,1,1,53.190413 50.119992,5787.0,5478.0,"d. 48, ul. agibalova      samara g","улица агибалова, 48, самара, россия, 443041","россия, самара, улица агибалова, 48",приволжский федеральный округ,самарская область,городской округ самара,,самара,,,улица агибалова,48,,,,-0.0040009524617031,0
4319,53.190413,50.119992,3,0,2,0,1,0,0,0,47,0,2,0,1,0,0,0,3,10,149,1,1,53.190413 50.119992,5788.0,5478.0,"d. 48, ul. agibalova      samara g","улица агибалова, 48, самара, россия, 443041","россия, самара, улица агибалова, 48",приволжский федеральный округ,самарская область,городской округ самара,,самара,,,улица агибалова,48,,,,-0.0226724045105032,0
4320,54.218437,37.623555,2,0,0,0,2,0,0,0,66,0,0,0,1,0,0,0,0,3,65,0,1,54.218437 37.623555,5800.0,5478.0,"d. 1, ul. puzakova        tula g","улица пузакова, 1, тула, россия, 300062","россия, тула, улица пузакова, 1",центральный федеральный округ,тульская область,муниципальное образование тула,,тула,,,улица пузакова,1,,,,0.0020659884547127,0
4321,54.218437,37.623555,2,0,0,0,2,0,0,0,66,0,0,0,1,0,0,0,0,3,65,0,1,54.218437 37.623555,6359.0,5478.0,"d. 1, ul. puzakova        tula g","улица пузакова, 1, тула, россия, 300062","россия, тула, улица пузакова, 1",центральный федеральный округ,тульская область,муниципальное образование тула,,тула,,,улица пузакова,1,,,,-0.0576690825020182,0
4322,56.825754,60.602721,1,4,1,0,0,0,0,1,92,1,15,0,2,0,1,1,5,4,20,3,1,56.825754 60.602721,5815.0,5478.0,"d. 62, ul. 8 marta        ekaterinburg","улица 8 марта, 62, екатеринбург, свердловская область, россия, 620144","россия, свердловская область, екатеринбург, улица 8 марта, 62",уральский федеральный округ,свердловская область,муниципальное образование екатеринбург,,екатеринбург,,,улица 8 марта,62,,,,-0.1044191511403046,0
4323,54.910187,71.261384,0,0,0,0,3,0,0,0,28,0,0,0,0,0,1,0,0,2,9,0,1,54.910187 71.261384,5845.0,5478.0,"d. 26, ul. konovalova     isilkul g","улица коновалова, 26, исилькуль, омская область, россия, 646024","россия, омская область, исилькуль, улица коновалова, 26",сибирский федеральный округ,омская область,исилькульский район,,исилькуль,,,улица коновалова,26,,,,-0.0370826407918102,0
4324,55.351503,86.079472,1,1,0,2,1,0,0,0,43,0,4,0,0,0,0,0,1,2,40,2,1,55.351503 86.079472,5860.0,5478.0,"d. 22, ul. vesennyaya     kemerovo g","весенняя улица, 22, кемерово, россия, 650000","россия, кемерово, весенняя улица, 22",сибирский федеральный округ,кемеровская область - кузбасс,кемеровский городской округ,,кемерово,,,весенняя улица,22,,,,-0.0120966909223631,0
4325,54.991589,73.368859,1,1,1,0,0,0,0,0,85,0,3,0,1,0,0,0,23,10,29,54,1,54.991589 73.368859,5867.0,5478.0,"d. 14, ul. tarskaya       omsk g","тарская улица, 14, омск, россия, 644043","россия, омск, тарская улица, 14",сибирский федеральный округ,омская область,городской округ омск,,омск,,,тарская улица,14,,,,-0.1023534557555577,0
4326,54.991589,73.368859,1,1,1,0,0,0,0,0,85,0,3,0,1,0,0,0,23,10,29,54,1,54.991589 73.368859,5868.0,5478.0,"d. 14, ul. tarskaya       omsk g","тарская улица, 14, омск, россия, 644043","россия, омск, тарская улица, 14",сибирский федеральный округ,омская область,городской округ омск,,омск,,,тарская улица,14,,,,-0.039560890576846,0
4327,54.991589,73.368859,1,1,1,0,0,0,0,0,85,0,3,0,1,0,0,0,23,10,29,54,1,54.991589 73.368859,5869.0,5478.0,"d. 14, ul. tarskaya       omsk g","тарская улица, 14, омск, россия, 644043","россия, омск, тарская улица, 14",сибирский федеральный округ,омская область,городской округ омск,,омск,,,тарская улица,14,,,,-0.0951934325335243,0
4328,54.991589,73.368859,1,1,1,0,0,0,0,0,85,0,3,0,1,0,0,0,23,10,29,54,1,54.991589 73.368859,5870.0,5478.0,"d. 14, ul. tarskaya       omsk g","тарская улица, 14, омск, россия, 644043","россия, омск, тарская улица, 14",сибирский федеральный округ,омская область,городской округ омск,,омск,,,тарская улица,14,,,,-0.0726101737868542,0
4329,54.991589,73.368859,1,1,1,0,0,0,0,0,85,0,3,0,1,0,0,0,23,10,29,54,1,54.991589 73.368859,5871.0,5478.0,"d. 14, ul. tarskaya       omsk g","тарская улица, 14, омск, россия, 644043","россия, омск, тарская улица, 14",сибирский федеральный округ,омская область,городской округ омск,,омск,,,тарская улица,14,,,,-0.0806396669445022,0
4330,48.776112,44.797366,2,0,0,0,0,0,0,0,62,0,5,0,0,0,0,0,0,1,58,1,1,48.776112 44.797366,5889.0,5478.0,"d. 36b, ul. mira          volzhskiy g","улица мира, 36, волжский, волгоградская область, россия, 404127","россия, волгоградская область, волжский, улица мира, 36",южный федеральный округ,волгоградская область,городской округ волжский,,волжский,,,улица мира,36,,,,-0.0001818352826444,0
4331,46.930307,142.747428,1,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,3,0,68,0,1,46.930307 142.747428,5924.0,5478.0,"d. 15a, ul. esenina       yuzhno-sakha","улица есенина, 15а, южно-сахалинск, сахалинская область, россия, 693013","россия, сахалинская область, южно-сахалинск, улица есенина, 15а",дальневосточный федеральный округ,сахалинская область,городской округ южно-сахалинск,,южно-сахалинск,,,улица есенина,15а,,,,0.0803230204681652,0
4332,46.930307,142.747428,1,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,3,0,68,0,1,46.930307 142.747428,8527.0,32.0,"esenina, 15 a          y-sakhalinsk","улица есенина, 15а, южно-сахалинск, сахалинская область, россия, 693013","россия, сахалинская область, южно-сахалинск, улица есенина, 15а",дальневосточный федеральный округ,сахалинская область,городской округ южно-сахалинск,,южно-сахалинск,,,улица есенина,15а,,,,0.0822827268264308,0
4333,56.302003,90.515649,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,1,60,0,1,56.302003 90.515649,5965.0,5478.0,"d. 27, ul. kirova         achinsk g","улица кирова, 27, ачинск, красноярский край, россия, 662156","россия, красноярский край, ачинск, улица кирова, 27",сибирский федеральный округ,красноярский край,городской округ ачинск,,ачинск,,,улица кирова,27,,,,-0.0122261900695344,0
4334,57.441721,42.144641,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,8,0,1,57.441721 42.144641,6002.0,5478.0,"d. 33, ul. im ostrovskogo kineshma g","улица имени островского, 33, кинешма, ивановская область, россия, 155800","россия, ивановская область, кинешма, улица имени островского, 33",центральный федеральный округ,ивановская область,городской округ кинешма,,кинешма,,,улица имени островского,33,,,,0.0133073992379109,0
4335,57.132166,65.582819,2,0,0,1,1,0,0,0,60,0,0,0,2,0,0,0,1,3,77,3,1,57.132166 65.582819,6004.0,5478.0,"d. 171/3, ul. respubliki  tyumen g","улица республики, 171/2, тюмень, россия, 625023","россия, тюмень, улица республики, 171к2",уральский федеральный округ,тюменская область,городской округ тюмень,,тюмень,,,улица республики,171к2,,,,-0.0318660770158197,0
4336,57.132166,65.582819,2,0,0,1,1,0,0,0,60,0,0,0,2,0,0,0,1,3,77,3,1,57.132166 65.582819,6009.0,5478.0,"d. 171/3, ul. respubliki  tyumen g","улица республики, 171/2, тюмень, россия, 625023","россия, тюмень, улица республики, 171к2",уральский федеральный округ,тюменская область,городской округ тюмень,,тюмень,,,улица республики,171к2,,,,-0.0223234889594779,0
4337,57.132166,65.582819,2,0,0,1,1,0,0,0,60,0,0,0,2,0,0,0,1,3,77,3,1,57.132166 65.582819,6010.0,5478.0,"d. 171/3, ul. respubliki  tyumen g","улица республики, 171/2, тюмень, россия, 625023","россия, тюмень, улица республики, 171к2",уральский федеральный округ,тюменская область,городской округ тюмень,,тюмень,,,улица республики,171к2,,,,-0.0332471882201198,0
4338,57.132166,65.582819,2,0,0,1,1,0,0,0,60,0,0,0,2,0,0,0,1,3,77,3,1,57.132166 65.582819,6011.0,5478.0,"d. 171/3, ul. respubliki  tyumen g","улица республики, 171/2, тюмень, россия, 625023","россия, тюмень, улица республики, 171к2",уральский федеральный округ,тюменская область,городской округ тюмень,,тюмень,,,улица республики,171к2,,,,-0.0537504313198039,0
4339,55.685432,37.570123,0,0,0,1,0,1,2,2,136,1,4,0,1,0,1,1,4,11,75,6,1,55.685432 37.570123,6027.0,5478.0,"d. 12, ul. profsouznaya   moskva g","профсоюзная улица, 12, москва, россия, 117292","россия, москва, профсоюзная улица, 12",центральный федеральный округ,москва,,,москва,,,профсоюзная улица,12,,,,-0.042130854152343,1
4340,55.685432,37.570123,0,0,0,1,0,1,2,2,136,1,4,0,1,0,1,1,4,11,75,6,1,55.685432 37.570123,6742.0,5478.0,"d. 12, ul. profsouznaya   moskva g","профсоюзная улица, 12, москва, россия, 117292","россия, москва, профсоюзная улица, 12",центральный федеральный округ,москва,,,москва,,,профсоюзная улица,12,,,,-0.021784530617619,1
